scope,id,tema,titulo,url,declared_local_path,url_extension,audit_state,local_matches,versions,reference_files,registry_statuses,period_or_role,already_in_master_catalog
checkpoint_source_docs,,ciclo_ajuste,V56-V56 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Series_estadisticas.xlsx,,.xlsx,local_match_by_filename,research/ciclo_ajuste/checkpoints/V56/raw_cache/Series_estadisticas.xlsx | data/fuentes/morosidad/bcra/Series_estadisticas.xlsx,56,research/ciclo_ajuste/checkpoints/V56/FUENTES_V56.md,,,
checkpoint_source_docs,,ciclo_ajuste,V81-V81 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/informes/InfBanc_Anexo.xlsx,,.xlsx,local_match_by_filename,research/ciclo_ajuste/inputs/bcra/2023-09/InfBanc_Anexo.xlsx,81,research/ciclo_ajuste/checkpoints/V81/SOURCE_REFERENCES_V81.md,,,
checkpoint_source_docs,,ciclo_ajuste,V77-V77 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7749.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,77,research/ciclo_ajuste/checkpoints/V77/SOURCE_REFERENCES_V77.md,,,
checkpoint_source_docs,,ciclo_ajuste,V72-V87 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7809.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,"72,86,87",research/ciclo_ajuste/checkpoints/V72/FUENTES_V72.md | research/ciclo_ajuste/checkpoints/V86/SOURCE_REFERENCES_V86.md | research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,
checkpoint_source_docs,,ciclo_ajuste,V86-V87 source-reference direct binary,https://www.bcra.gob.ar/pdfs/comytexord/A7749.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,"86,87",research/ciclo_ajuste/checkpoints/V86/SOURCE_REFERENCES_V86.md | research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V57 source-reference direct binary,https://www.bcra.gob.ar/pdfs/publicacionesestadisticas/bolmetes.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,57,research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md,,,
checkpoint_source_docs,,ciclo_ajuste,V59-V59 source-reference direct binary,https://www.bcra.gob.ar/pdfs/texord/t-SO-s12.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,59,research/ciclo_ajuste/checkpoints/V59/FUENTES_V59.md,,,
checkpoint_source_docs,,ciclo_ajuste,V90-V96 source-reference direct binary,https://www.bice.com.ar/wp-content/uploads/2025/03/Memoria-y-Balance-2023.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v90/binaries/000_Memoria-y-Balance-2023.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v90/binaries/000_Memoria-y-Balance-2023.pdf,"90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V82-V83 source-reference direct binary,https://www.bna.com.ar/Downloads/Institucional_BalancesTrimestrales_2025-09%20EEFF%20para%20subir%20a%20la%20WEB.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,"82,83",research/ciclo_ajuste/checkpoints/V82/SOURCE_REFERENCES_V82.md | research/ciclo_ajuste/checkpoints/V83/SOURCE_REFERENCES_V83.md,,,
checkpoint_source_docs,,ciclo_ajuste,V71-V71 source-reference direct binary,https://www.bna.com.ar/Downloads/Institucional_DisciplinaDeMercado_INFORME%20DISCIPLINA%20DE%20MERCADO%20-%20SEP%202023_R.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,71,research/ciclo_ajuste/checkpoints/V71/FUENTES_V71.md,,,
checkpoint_source_docs,,ciclo_ajuste,V80-V81 source-reference direct binary,https://www.bna.com.ar/Downloads/Institucional_MemoriayBalances_BALANCE%20CONDENSADO%20SEP%202024.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,"80,81",research/ciclo_ajuste/checkpoints/V80/SOURCE_REFERENCES_V80.md | research/ciclo_ajuste/checkpoints/V81/SOURCE_REFERENCES_V81.md,,,
checkpoint_source_docs,,ciclo_ajuste,V70-V79 source-reference direct binary,https://www.bna.com.ar/Downloads/Institucional_MemoriayBalances_BALANCE%20CONDENSADO%20SEPT%202023.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/bna_balance_condensado_sep2023_control.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/bna_balance_condensado_sep2023_control.pdf,"70,71,76,79",research/ciclo_ajuste/checkpoints/V70/FUENTES_V70.md | research/ciclo_ajuste/checkpoints/V71/FUENTES_V71.md | research/ciclo_ajuste/checkpoints/V76/SOURCE_REFERENCES_V76.md | research/ciclo_ajuste/checkpoints/V79/SOURCE_REFERENCES_V79.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V59-V79 source-reference direct binary,https://www.bna.com.ar/Downloads/Institucional_MemoriayBalances_Memoria%202023%20-%20Sin%20Edicion%20Espanol.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,"59,79",research/ciclo_ajuste/checkpoints/V59/FUENTES_V59.md | research/ciclo_ajuste/checkpoints/V79/SOURCE_REFERENCES_V79.md,,,
checkpoint_source_docs,,ciclo_ajuste,V69-V69 source-reference direct binary,https://www.bna.com.ar/Downloads/Institucional_MemoriayBalances_Memoria%202023%20Ingles.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/bna_memoria_fy2023_aq.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/bna_memoria_fy2023_aq.pdf,69,research/ciclo_ajuste/checkpoints/V69/FUENTES_V69.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V87-V87 source-reference direct binary,https://www.citibank.com/icg/sa/latam/argentina/assets/docs/BalanceCitibankArgentinaDiciembre2023.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,87,research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,
checkpoint_source_docs,,ciclo_ajuste,V87-V87 source-reference direct binary,https://www.citibank.com/icg/sa/latam/argentina/assets/docs/BalanceCitibankArgentinaSeptiembre2023.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,87,research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,
checkpoint_source_docs,,ciclo_ajuste,V88-V88 source-reference direct binary,https://www.comafi.com.ar/Multimedios/otros/11684.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,88,research/ciclo_ajuste/checkpoints/V88/SOURCE_REFERENCES_V88.md,,,
checkpoint_source_docs,,ciclo_ajuste,V88-V88 source-reference direct binary,https://www.comafi.com.ar/Multimedios/otros/12308.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,88,research/ciclo_ajuste/checkpoints/V88/SOURCE_REFERENCES_V88.md,,,
checkpoint_source_docs,,ciclo_ajuste,V85-V85 source-reference direct binary,https://www.galicia.ar/content/dam/galicia/banco-galicia/legales-compliance/web/Memoria%20Galicia%202023%20(2).pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,85,research/ciclo_ajuste/checkpoints/V85/SOURCE_REFERENCES_V85.md,,,
checkpoint_source_docs,,ciclo_ajuste,V85-V85 source-reference direct binary,https://www.galicia.ar/content/dam/galicia/banco-galicia/legales-compliance/web/informacion-financiera/BANCO%20DE%20GALICIA%20Y%20BS%20AS%20S.A.U.%2030-09-2023%20VF.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,85,research/ciclo_ajuste/checkpoints/V85/SOURCE_REFERENCES_V85.md,,,
checkpoint_source_docs,,ciclo_ajuste,V91-V96 source-reference direct binary,https://www.garval.sba.com.ar/images/LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v91/binaries/002_LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v91/binaries/002_LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,"91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V88-V88 source-reference direct binary,https://www.hipotecario.com.ar/media/BHSA_-_ESTADOS_FINANCIEROS_AL_31-12-2023.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,88,research/ciclo_ajuste/checkpoints/V88/SOURCE_REFERENCES_V88.md,,,
checkpoint_source_docs,,ciclo_ajuste,V88-V88 source-reference direct binary,https://www.hipotecario.com.ar/media/BHSA_ESTADOS_FINANCIEROS_AL_30-09-2023.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,88,research/ciclo_ajuste/checkpoints/V88/SOURCE_REFERENCES_V88.md,,,
checkpoint_source_docs,,ciclo_ajuste,V64-V65 source-reference direct binary,https://www.icbc.com.ar/wcm/connect/09254af5-2d9a-4742-bec0-bbd0018305d5/Estados%2BFinancieros%2BICBC%2B202312_ESPA%C3%91OL%2BLEGALIZADO.pdf?CVID=oUU1Wae&MOD=AJPERES,/data/fuentes/ciclo_ajuste/backfill_v96/icbc_eeff_fy2023_aq.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/icbc_eeff_fy2023_aq.pdf,"64,65",research/ciclo_ajuste/checkpoints/V64/FUENTES_V64.md | research/ciclo_ajuste/checkpoints/V65/FUENTES_V65.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V64-V65 source-reference direct binary,https://www.icbc.com.ar/wcm/connect/4de3ed09-cb4e-4064-b6a5-0aa3f0bca5fd/Estados%2BFinancieros%2BICBC%2B202309_ESPA%C3%91OL%2BLEGALIZADO.pdf?CVID=oNG1sHj&MOD=AJPERES,/data/fuentes/ciclo_ajuste/backfill_v96/icbc_eeff_9m2023_aq.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/icbc_eeff_9m2023_aq.pdf,"64,65",research/ciclo_ajuste/checkpoints/V64/FUENTES_V64.md | research/ciclo_ajuste/checkpoints/V65/FUENTES_V65.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V57-V57 source-reference direct binary,https://www.indec.gob.ar/uploads/informesdeprensa/ipc_01_24DBD5D8158C.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,57,research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md,,,
checkpoint_source_docs,,ciclo_ajuste,V67-V67 source-reference direct binary,https://www.macro.com.ar/relaciones-inversores/documento/1580934703038/banco_macro_sa_eeff_30-09-2023.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/macro_eeff_9m2023_aq.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/macro_eeff_9m2023_aq.pdf,67,research/ciclo_ajuste/checkpoints/V67/FUENTES_V67.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V67-V67 source-reference direct binary,https://www.macro.com.ar/relaciones-inversores/documento/1580935557769/eeff_bm_31-12-2023.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/macro_eeff_fy2023_aq.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/macro_eeff_fy2023_aq.pdf,67,research/ciclo_ajuste/checkpoints/V67/FUENTES_V67.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V67-V67 source-reference direct binary,https://www.santander.com.ar/api/files/EEFF_BSA_Consolidados_y_Separados_30_09_2023_con_informes_con_resena_7ba99de550.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,67,research/ciclo_ajuste/checkpoints/V67/FUENTES_V67.md,,,
checkpoint_source_docs,,ciclo_ajuste,V67-V67 source-reference direct binary,https://www.santander.com.ar/api/files/EEFF_NIIF_Consolidado_y_Separado_al_31_12_2023_con_informes_con_resena_ea34b47122.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,67,research/ciclo_ajuste/checkpoints/V67/FUENTES_V67.md,,,
checkpoint_source_docs,,ciclo_ajuste,V86-V86 source-reference direct binary,https://www.sec.gov/Archives/edgar/data/913059/000129281424001417/0001292814-24-001417.txt,,.txt,no_local_match_by_filename_HEURISTIC,,86,research/ciclo_ajuste/checkpoints/V86/SOURCE_REFERENCES_V86.md,,,
checkpoint_source_docs,,ciclo_ajuste,V66-V66 source-reference direct binary,https://www.valo.ar/wp-content/uploads/BVSA-2023-Estados-Financieros-con-PDU-e-ICF-Consolidado-Legalizado.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/valo_eeff_fy2023_aq.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/valo_eeff_fy2023_aq.pdf,66,research/ciclo_ajuste/checkpoints/V66/FUENTES_V66.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V64-V64 source-reference direct binary,https://www7.bcra.gob.ar/Pdfs/PublicacionesEstadisticas/BoletinEstadistico/boldat202505.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,64,research/ciclo_ajuste/checkpoints/V64/FUENTES_V64.md,,,
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de La Pampa S.E.M.,https://aif2.cnv.gov.ar/Presentations/publicview/15298564-F56D-495D-A7C6-0DEDC1A77882,,,web_reference_no_binary_expected,,93,research/ciclo_ajuste/inputs/issuer_retrieval/v93/SOURCE_URLS_V93.csv,identified,CNV Sep publicview #3121031,no
issuer_retrieval_v89_v96,,ciclo_ajuste,BICE,https://aif2.cnv.gov.ar/Presentations/publicview/8A7369DC-5515-402B-A67F-D9CDBA8DB6CA,,,web_reference_no_binary_expected,,90,research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,identified,CNV Sep publicview,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco BMA / ex-Itaú,https://aif2.cnv.gov.ar/presentations/publicview/9d3ded55-6d87-4ca2-9feb-920d961f3acd,,,web_reference_no_binary_expected,,"91,92,93,94",research/ciclo_ajuste/inputs/issuer_retrieval/v91/SOURCE_URLS_V91.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v92/SOURCE_URLS_V92.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v93/SOURCE_URLS_V93.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,manual target,CNV Sep publicview,no
issuer_retrieval_v89_v96,,ciclo_ajuste,HSBC / HSBC Bank Argentina S.A.,https://aif2.cnv.gov.ar/presentations/publicview/d483d33a-5c86-4fbb-ab9c-6528bf43f572,,,web_reference_no_binary_expected,,"89,90,91,92,93,94",research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v91/SOURCE_URLS_V91.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v92/SOURCE_URLS_V92.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v93/SOURCE_URLS_V93.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,manual target | MANUAL_RECOVERY_PENDING,CNV Sep publicview | 30/09/2023,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco Provincia del Neuquén S.A.,https://apiapp.bpn.com.ar/Resources/Files/06c53b4c8d1a4285ae8685e7d02644a2.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/003_06c53b4c8d1a4285ae8685e7d02644a2.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/003_06c53b4c8d1a4285ae8685e7d02644a2.pdf,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,used_context,2023 standalone/group-basis disclosure,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco Provincia del Neuquén S.A.,https://apiapp.bpn.com.ar/Resources/Files/3c8ae1e827054171978cb213a56891df.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/004_3c8ae1e827054171978cb213a56891df.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/004_3c8ae1e827054171978cb213a56891df.pdf,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,used,FY2023 official Balance / Annex Q,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco Provincia del Neuquén S.A.,https://apiapp.bpn.com.ar/Resources/Files/82d95330e8d6472b90d506e198bd6549.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/022_82d95330e8d6472b90d506e198bd6549.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/022_82d95330e8d6472b90d506e198bd6549.pdf,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,control_only,FY2024 comparator,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de San Juan S.A.,https://assets.ctfassets.net/e7eu92ue673r/y9IVnh4fy1BgWES0TUbmZ/468b8e783fed7b6e18bd70a9ee7bebf9/30.09.2023__SEPARADOS_.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/009_30.09.2023__SEPARADOS_.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/009_30.09.2023__SEPARADOS_.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,30/09/2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Nuevo Banco de Entre Ríos S.A.,https://assets.ctfassets.net/h7wmg0jhythh/2fLFeDK6jUhhYgrHlc1WNH/59c7096b296c83d4d6420a3bc3f28243/NBERSA_12.2023_-_EEFF_sin_pdu.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/015_NBERSA_12.2023_-_EEFF_sin_pdu.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/015_NBERSA_12.2023_-_EEFF_sin_pdu.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,FY-2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Nuevo Banco de Santa Fe Sociedad Anonima,https://assets.ctfassets.net/h7wmg0jhythh/3KykEMuhRA2DZjWCd12wv/10e5d5dd2278b7501d23c2fe0815962b/092023_-_NBSF_-_EEFF_Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/017_092023_-_NBSF_-_EEFF_Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/017_092023_-_NBSF_-_EEFF_Separados.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,30/09/2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Nuevo Banco de Entre Ríos S.A.,https://assets.ctfassets.net/h7wmg0jhythh/4298svWaPcM3FgQ8pspEtP/e19201d5d304fe5ff78ac1bbefcad978/NBERSA_09.2023_-_EEFF_.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/016_NBERSA_09.2023_-_EEFF_.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/016_NBERSA_09.2023_-_EEFF_.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,30/09/2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Santa Cruz S.A.,https://assets.ctfassets.net/h7wmg0jhythh/4g79KmIvc3oFO0cOoxTWKs/431c9d8d065184e2c23525856a1d55ca/122023_-_BSC_-_Estados_Financieros.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/011_122023_-_BSC_-_Estados_Financieros.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/011_122023_-_BSC_-_Estados_Financieros.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,FY-2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Santa Cruz S.A.,https://assets.ctfassets.net/h7wmg0jhythh/67xmHobIaNPVJS8GHGQzkg/ef170bd735ee3a4dbe86a1f35d407799/092023_-_BSC_-_Estados_Financieros_NIIF.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/012_092023_-_BSC_-_Estados_Financieros_NIIF.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/012_092023_-_BSC_-_Estados_Financieros_NIIF.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,30/09/2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Nuevo Banco de Santa Fe Sociedad Anonima,https://assets.ctfassets.net/h7wmg0jhythh/n0pbb6IBTuXKan3xDHFJI/0f0fbd42c71be085d2712976d1890ef9/122023_-_NBSF_-_EEFF_Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/018_122023_-_NBSF_-_EEFF_Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/018_122023_-_NBSF_-_EEFF_Separados.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,FY-2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Servicios y Transacciones S.A.,https://bst.com.ar/wp-content/uploads/2025/01/EEFF-BST-092023.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/013_EEFF-BST-092023.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/013_EEFF-BST-092023.pdf,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,used_primary,9M2023 official issuer financial statements,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Servicios y Transacciones S.A.,https://bst.com.ar/wp-content/uploads/2025/01/EEFF-BST-12-2023-1.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/014_EEFF-BST-12-2023-1.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/014_EEFF-BST-12-2023-1.pdf,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,used_primary,FY2023 official issuer financial statements / Annex Q,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Nuevo Banco del Chaco,https://chaco.gov.ar/uploads/boletines/25-03-24-11076-660183ddcbb40676491772.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v92/binaries/019_25-03-24-11076-660183ddcbb40676491772.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v92/binaries/019_25-03-24-11076-660183ddcbb40676491772.pdf,92,research/ciclo_ajuste/inputs/issuer_retrieval/v92/SOURCE_URLS_V92.csv,used,FY2023 separated official publication,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de San Juan S.A.,https://contenido.sanjuan.gob.ar/media/k2/attachments/%2803%29_%28MARZO%29_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/010_(03)_(MARZO)_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/010_(03)_(MARZO)_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,URL_AND_CHECKPOINT_AUDIT_ONLY_BINARY_NOT_CONTAINER_RETRIEVED,FY-2023,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,BICE,https://www.agn.gob.ar/informes/Informe-209-2023,,,web_reference_no_binary_expected,,90,research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,recovered,AGN page,no
issuer_retrieval_v89_v96,,ciclo_ajuste,BICE / BICE S.A.,https://www.agn.gob.ar/sites/default/files/informes/2023-209-Informe%20Anexo%201%20SC.pdf,,.pdf,binary_local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bice_agn/2023-209-Informe_Anexo_1_SC.pdf,"89,90",research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv | research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,binary preserved | MANUAL_RECOVERY_PENDING,AGN separated review | 30/09/2023,no
issuer_retrieval_v89_v96,,ciclo_ajuste,BICE,https://www.agn.gob.ar/sites/default/files/informes/2023-209-Informe%20Anexo%20CC.pdf,,.pdf,binary_local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bice_agn/2023-209-Informe_Anexo_CC.pdf,90,research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,binary preserved,AGN consolidated review,no
issuer_retrieval_v89_v96,,ciclo_ajuste,BICE,https://www.agn.gob.ar/sites/default/files/informes/2023-209-Resolucion.pdf,,.pdf,binary_local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bice_agn/2023-209-Resolucion.pdf,90,research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,binary preserved,AGN resolution,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco CMF S.A.,https://www.bancocmf.com.ar/estados-financieros/,,,web_reference_no_binary_expected,,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,used_hold_source,official financial-statements index,no
