date,itcrm
2019-09-16,130.13588937
2019-09-17,130.44243082
2019-09-18,130.32969739
2019-09-19,129.59121946
2019-09-20,129.37668142
2019-09-21,129.12022883
2019-09-22,128.86428457
2019-09-23,128.87273403
2019-09-24,128.52861467
2019-09-25,128.42927911
2019-09-26,128.69214094
2019-09-27,128.67114383
2019-09-28,128.41608976
2019-09-29,128.16154127
2019-09-30,128.26274439
2019-10-01,128.46052342
2019-10-02,128.94200241
2019-10-03,129.48873385
2019-10-04,129.39014463
2019-10-05,129.25998516
2019-10-06,129.12995663
2019-10-07,129.07241862
2019-10-08,128.96021631
2019-10-09,128.66691922
2019-10-10,128.71953899
2019-10-11,129.15967896
2019-10-12,129.02975133
2019-10-13,128.89995440
2019-10-14,128.77028804
2019-10-15,128.56422813
2019-10-16,128.56355849
2019-10-17,128.71775300
2019-10-18,129.10434568
2019-10-19,128.97447371
2019-10-20,128.84473239
2019-10-21,128.69652595
2019-10-22,129.59019302
2019-10-23,130.32393508
2019-10-24,131.27414295
2019-10-25,132.51024740
2019-10-26,132.37694928
2019-10-27,132.24378525
2019-10-28,131.29503951
2019-10-29,130.95635118
2019-10-30,131.02368649
2019-10-31,130.94794851
2019-11-01,131.76041757
2019-11-02,131.58670853
2019-11-03,131.41322850
2019-11-04,130.69933900
2019-11-05,130.45809205
2019-11-06,130.28609996
2019-11-07,129.11051058
2019-11-08,128.15044715
2019-11-09,127.98149738
2019-11-10,127.81277036
2019-11-11,128.18686579
2019-11-12,127.09674388
2019-11-13,126.54449797
2019-11-14,126.29245348
2019-11-15,126.41166461
2019-11-16,126.24500720
2019-11-17,126.07856951
2019-11-18,125.91235125
2019-11-19,125.61994881
2019-11-20,125.37314563
2019-11-21,125.26549629
2019-11-22,125.06029598
2019-11-23,124.89542018
2019-11-24,124.73076175
2019-11-25,124.21546501
2019-11-26,124.06108709
2019-11-27,123.43570761
2019-11-28,123.62141899
2019-11-29,123.78683442
2019-11-30,123.62363752
2019-12-01,123.50036116
2019-12-02,123.83914576
2019-12-03,123.84500640
2019-12-04,123.80641516
2019-12-05,124.12621054
2019-12-06,124.15756349
2019-12-07,124.03765450
2019-12-08,123.91786131
2019-12-09,123.86454883
2019-12-10,123.86305511
2019-12-11,123.60353173
2019-12-12,123.83737582
2019-12-13,123.77707681
2019-12-14,123.65753528
2019-12-15,123.53810921
2019-12-16,123.90524076
2019-12-17,123.82672499
2019-12-18,123.67167883
2019-12-19,123.62260398
2019-12-20,123.11995082
2019-12-21,123.00104394
2019-12-22,122.88225189
2019-12-23,123.33580026
2019-12-24,123.21668492
2019-12-25,123.09768461
2019-12-26,122.96270685
2019-12-27,122.99908894
2019-12-28,122.88029878
2019-12-29,122.76162335
2019-12-30,123.12774886
2019-12-31,123.03520594
2020-01-01,122.95855454
2020-01-02,122.52694741
2020-01-03,122.31913617
2020-01-04,122.24293088
2020-01-05,122.16677307
2020-01-06,121.84713498
2020-01-07,121.57697957
2020-01-08,121.74623326
2020-01-09,121.34685518
2020-01-10,121.42951796
2020-01-11,121.35386690
2020-01-12,121.27826298
2020-01-13,121.07313989
2020-01-14,121.26604279
2020-01-15,120.65295432
2020-01-16,120.44668351
2020-01-17,120.50522969
2020-01-18,120.43015448
2020-01-19,120.35512603
2020-01-20,120.30907851
2020-01-21,120.13371002
2020-01-22,120.07943493
2020-01-23,119.95642881
2020-01-24,119.82738593
2020-01-25,119.75273301
2020-01-26,119.67812660
2020-01-27,119.32659425
2020-01-28,119.36217177
2020-01-29,119.22541455
2020-01-30,118.86571382
2020-01-31,118.94553709
2020-02-01,118.88721737
2020-02-02,118.82892625
2020-02-03,119.01231602
2020-02-04,119.17964158
2020-02-05,119.10208499
2020-02-06,119.09837281
2020-02-07,118.54790699
2020-02-08,118.48978223
2020-02-09,118.43168597
2020-02-10,118.65109788
2020-02-11,118.88272276
2020-02-12,118.82906257
2020-02-13,118.97504152
2020-02-14,119.36660271
2020-02-15,119.30807654
2020-02-16,119.24957906
2020-02-17,119.44616996
2020-02-18,118.98740967
2020-02-19,118.83883201
2020-02-20,118.54435079
2020-02-21,118.81317773
2020-02-22,118.75492291
2020-02-23,118.69669664
2020-02-24,118.63849893
2020-02-25,118.58032975
2020-02-26,118.51983626
2020-02-27,118.55358446
2020-02-28,118.37855964
2020-02-29,118.32051791
2020-03-01,118.17938405
2020-03-02,118.76722480
2020-03-03,118.60446272
2020-03-04,117.91242436
2020-03-05,117.20770427
2020-03-06,117.45207145
2020-03-07,117.31181147
2020-03-08,117.17171898
2020-03-09,116.25237027
2020-03-10,116.63029896
2020-03-11,116.04774827
2020-03-12,114.68103708
2020-03-13,114.85903190
2020-03-14,114.72186850
2020-03-15,114.58486889
2020-03-16,113.24416211
2020-03-17,112.75818548
2020-03-18,111.10514670
2020-03-19,110.81570811
2020-03-20,112.11655228
2020-03-21,111.98266392
2020-03-22,111.84893544
2020-03-23,111.71536666
2020-03-24,111.58195739
2020-03-25,112.42845107
2020-03-26,113.37953838
2020-03-27,113.17256090
2020-03-28,113.03741146
2020-03-29,112.90242342
2020-03-30,111.88987089
2020-03-31,111.75625322
2020-04-01,110.96006546
2020-04-02,110.90738541
2020-04-03,110.76323146
2020-04-04,110.69662120
2020-04-05,110.63005099
2020-04-06,111.25769966
2020-04-07,112.09071799
2020-04-08,112.23395300
2020-04-09,112.16645828
2020-04-10,112.09900416
2020-04-11,112.03159059
2020-04-12,111.96421757
2020-04-13,112.42348094
2020-04-14,112.69222802
2020-04-15,112.13941283
2020-04-16,111.95051478
2020-04-17,112.29743944
2020-04-18,112.22990654
2020-04-19,112.16241426
2020-04-20,111.95854882
2020-04-21,111.78788888
2020-04-22,111.40514985
2020-04-23,110.93266727
2020-04-24,109.60223498
2020-04-25,109.53632291
2020-04-26,109.47045048
2020-04-27,109.89918316
2020-04-28,111.40535288
2020-04-29,112.38576423
2020-04-30,112.41940582
2020-05-01,112.35890838
2020-05-02,112.29846538
2020-05-03,112.23805489
2020-05-04,111.42313397
2020-05-05,111.28490180
2020-05-06,110.51919687
2020-05-07,109.87703461
2020-05-08,110.49201508
2020-05-09,110.43257637
2020-05-10,110.37316963
2020-05-11,110.01058714
2020-05-12,110.15672005
2020-05-13,109.64101937
2020-05-14,109.81697481
2020-05-15,110.15034978
2020-05-16,110.09109487
2020-05-17,110.03187183
2020-05-18,111.10930651
2020-05-19,111.22187200
2020-05-20,111.74254862
2020-05-21,112.43532445
2020-05-22,112.51192674
2020-05-23,112.45140142
2020-05-24,112.39090867
2020-05-25,112.33044845
2020-05-26,113.90673041
2020-05-27,114.15899140
2020-05-28,114.41238659
2020-05-29,113.98061669
2020-05-30,113.91930130
2020-05-31,113.85801889
2020-06-01,114.24300989
2020-06-02,115.82298619
2020-06-03,117.04126533
2020-06-04,117.15510125
2020-06-05,118.14486217
2020-06-06,118.07149233
2020-06-07,117.99816806
2020-06-08,118.75710769
2020-06-09,118.75208750
2020-06-10,118.86198374
2020-06-11,118.09960500
2020-06-12,117.05168840
2020-06-13,116.97899744
2020-06-14,116.90635162
2020-06-15,116.83375092
2020-06-16,116.69194819
2020-06-17,116.30383762
2020-06-18,115.31244348
2020-06-19,115.67427797
2020-06-20,115.60244241
2020-06-21,115.53065145
2020-06-22,116.28404085
2020-06-23,117.21823816
2020-06-24,115.92717133
2020-06-25,115.59353112
2020-06-26,115.14955427
2020-06-27,115.07804456
2020-06-28,115.00657927
2020-06-29,115.10407251
2020-06-30,115.25018851
2020-07-01,116.01933863
2020-07-02,116.08647469
2020-07-03,116.30821353
2020-07-04,116.25841904
2020-07-05,116.20864587
2020-07-06,116.61222371
2020-07-07,116.49609237
2020-07-08,116.67891810
2020-07-09,116.62896491
2020-07-10,116.57903310
2020-07-11,116.52912266
2020-07-12,116.47923360
2020-07-13,117.10529943
2020-07-14,117.19326949
2020-07-15,117.21666800
2020-07-16,117.43391963
2020-07-17,117.33135495
2020-07-18,117.28112242
2020-07-19,117.23091141
2020-07-20,117.76548932
2020-07-21,119.25674883
2020-07-22,119.76122164
2020-07-23,119.43302458
2020-07-24,119.63110797
2020-07-25,119.57989086
2020-07-26,119.52869569
2020-07-27,120.20025440
2020-07-28,120.39634030
2020-07-29,120.61291314
2020-07-30,120.67533440
2020-07-31,120.32281104
2020-08-01,120.23017445
2020-08-02,120.13760918
2020-08-03,119.48694469
2020-08-04,119.56332405
2020-08-05,119.82196351
2020-08-06,119.58921632
2020-08-07,118.82836874
2020-08-08,118.73688272
2020-08-09,118.64546714
2020-08-10,118.45728550
2020-08-11,119.08980384
2020-08-12,118.50199007
2020-08-13,119.33003165
2020-08-14,118.91883850
2020-08-15,118.82728283
2020-08-16,118.73579765
2020-08-17,118.64438290
2020-08-18,118.92417170
2020-08-19,118.67787267
2020-08-20,118.08412529
2020-08-21,117.83850209
2020-08-22,117.74777817
2020-08-23,117.65712410
2020-08-24,118.01375348
2020-08-25,118.40577000
2020-08-26,118.01034876
2020-08-27,118.41201988
2020-08-28,119.64530263
2020-08-29,119.55318765
2020-08-30,119.46114360
2020-08-31,119.55161793
2020-09-01,120.27684081
2020-09-02,120.02444470
2020-09-03,120.39310224
2020-09-04,120.31505007
2020-09-05,120.19661550
2020-09-06,120.07829751
2020-09-07,120.35396895
2020-09-08,119.96628564
2020-09-09,120.40699435
2020-09-10,120.44845144
2020-09-11,120.08737177
2020-09-12,119.96916132
2020-09-13,119.85106724
2020-09-14,120.70559025
2020-09-15,120.78015584
2020-09-16,121.03190379
2020-09-17,121.05495388
2020-09-18,120.30684677
2020-09-19,120.18842028
2020-09-20,120.07011036
2020-09-21,119.55289701
2020-09-22,118.91005859
2020-09-23,118.06563399
2020-09-24,118.41439632
2020-09-25,117.92300655
2020-09-26,117.80692664
2020-09-27,117.69096099
2020-09-28,117.45908108
2020-09-29,117.59105777
2020-09-30,117.72307505
2020-10-01,117.67340795
2020-10-02,118.43563045
2020-10-03,118.29741751
2020-10-04,118.15936585
2020-10-05,118.74191678
2020-10-06,118.85933447
2020-10-07,118.58672812
2020-10-08,118.36545090
2020-10-09,119.13659668
2020-10-10,118.99756571
2020-10-11,118.85869699
2020-10-12,118.71999033
2020-10-13,118.38472611
2020-10-14,118.39192958
2020-10-15,117.93697998
2020-10-16,117.86769034
2020-10-17,117.73014017
2020-10-18,117.59275052
2020-10-19,118.13091176
2020-10-20,118.46703355
2020-10-21,118.35074424
2020-10-22,118.66326124
2020-10-23,118.44573417
2020-10-24,118.30750944
2020-10-25,118.16944601
2020-10-26,118.05365620
2020-10-27,117.85816943
2020-10-28,116.99059675
2020-10-29,116.42236504
2020-10-30,116.46090422
2020-10-31,116.32499576
2020-11-01,116.20547271
2020-11-02,116.61680845
2020-11-03,117.16762299
2020-11-04,117.81874759
2020-11-05,118.83916753
2020-11-06,118.71706119
2020-11-07,118.59508032
2020-11-08,118.47322477
2020-11-09,119.84912163
2020-11-10,120.01986645
2020-11-11,119.52055891
2020-11-12,119.48896007
2020-11-13,119.25368044
2020-11-14,119.13114819
2020-11-15,119.00874185
2020-11-16,119.77676163
2020-11-17,120.51823978
2020-11-18,120.83906863
2020-11-19,120.67631367
2020-11-20,120.39514603
2020-11-21,120.27144093
2020-11-22,120.14786294
2020-11-23,120.02441193
2020-11-24,120.23788625
2020-11-25,120.88765437
2020-11-26,121.02472179
2020-11-27,120.94203435
2020-11-28,120.81776733
2020-11-29,120.69362799
2020-11-30,120.72494483
2020-12-01,121.91070202
2020-12-02,122.14706754
2020-12-03,123.07654853
2020-12-04,122.94765269
2020-12-05,122.82412015
2020-12-06,122.70071173
2020-12-07,122.57742731
2020-12-08,122.45426676
2020-12-09,122.77796650
2020-12-10,123.59675858
2020-12-11,123.59979510
2020-12-12,123.47560731
2020-12-13,123.35154431
2020-12-14,123.27198166
2020-12-15,123.51412598
2020-12-16,123.31623687
2020-12-17,124.11401741
2020-12-18,123.82132554
2020-12-19,123.69691517
2020-12-20,123.57262980
2020-12-21,123.57557540
2020-12-22,123.31820325
2020-12-23,123.07214225
2020-12-24,122.94848463
2020-12-25,122.82495126
2020-12-26,122.70154200
2020-12-27,122.57825675
2020-12-28,122.95637828
2020-12-29,123.70016546
2020-12-30,124.07376007
2020-12-31,123.94909607
2021-01-01,123.80824112
2021-01-02,123.66754625
2021-01-03,123.52701126
2021-01-04,123.79825959
2021-01-05,123.78995604
2021-01-06,123.76938234
2021-01-07,122.70087812
2021-01-08,122.80482281
2021-01-09,122.66526821
2021-01-10,122.52587220
2021-01-11,121.75543527
2021-01-12,122.51057873
2021-01-13,122.98941104
2021-01-14,123.75634246
2021-01-15,123.09292342
2021-01-16,122.95304143
2021-01-17,122.81331840
2021-01-18,123.03140749
2021-01-19,122.77483032
2021-01-20,123.23609255
2021-01-21,122.80028407
2021-01-22,122.08914229
2021-01-23,121.95040099
2021-01-24,121.81181735
2021-01-25,121.72207871
2021-01-26,122.98616596
2021-01-27,122.53753144
2021-01-28,122.43833262
2021-01-29,122.16549932
2021-01-30,122.02667125
2021-01-31,121.88800094
2021-02-01,121.93138614
2021-02-02,122.60277724
2021-02-03,122.55116452
2021-02-04,121.92471976
2021-02-05,122.66004224
2021-02-06,122.54687488
2021-02-07,122.43381193
2021-02-08,122.75680265
2021-02-09,122.84573635
2021-02-10,122.93133328
2021-02-11,122.75805271
2021-02-12,122.90443659
2021-02-13,122.79104375
2021-02-14,122.67775553
2021-02-15,122.56457183
2021-02-16,122.45149255
2021-02-17,122.42671151
2021-02-18,122.21299717
2021-02-19,122.10024225
2021-02-20,121.98759137
2021-02-21,121.87504442
2021-02-22,122.46299476
2021-02-23,122.52345620
2021-02-24,122.82767701
2021-02-25,122.24380022
2021-02-26,121.25972028
2021-02-27,121.14784487
2021-02-28,121.03607268
2021-03-01,121.16231550
2021-03-02,120.42668336
2021-03-03,119.88806486
2021-03-04,120.47121641
2021-03-05,119.57843540
2021-03-06,119.40379733
2021-03-07,119.22941431
2021-03-08,118.82054857
2021-03-09,118.54228499
2021-03-10,119.03851547
2021-03-11,120.34880040
2021-03-12,119.88650989
2021-03-13,119.71142189
2021-03-14,119.53658960
2021-03-15,119.33939010
2021-03-16,119.25561582
2021-03-17,119.13895239
2021-03-18,119.71429740
2021-03-19,120.04783246
2021-03-20,119.87250886
2021-03-21,119.69744131
2021-03-22,119.53408770
2021-03-23,119.29629452
2021-03-24,119.12206850
2021-03-25,117.79067159
2021-03-26,117.21970283
2021-03-27,117.04850956
2021-03-28,116.87756632
2021-03-29,116.50035214
2021-03-30,116.35905953
2021-03-31,116.83188183
2021-04-01,116.68393190
2021-04-02,116.53616932
2021-04-03,116.38859385
2021-04-04,116.24120528
2021-04-05,116.61732003
2021-04-06,117.06136598
2021-04-07,117.07729288
2021-04-08,117.39206302
2021-04-09,116.47117965
2021-04-10,116.32368649
2021-04-11,116.17638011
2021-04-12,116.11697850
2021-04-13,116.24147895
2021-04-14,116.22592700
2021-04-15,116.67314569
2021-04-16,116.86426521
2021-04-17,116.71627426
2021-04-18,116.56847073
2021-04-19,116.84905718
2021-04-20,116.98696139
2021-04-21,116.74138164
2021-04-22,117.17536655
2021-04-23,117.00174844
2021-04-24,116.85358339
2021-04-25,116.70560598
2021-04-26,117.17312915
2021-04-27,117.16909834
2021-04-28,117.40733106
2021-04-29,117.60385531
2021-04-30,116.86102156
2021-05-01,116.75783315
2021-05-02,116.65473338
2021-05-03,116.94071790
2021-05-04,116.73125521
2021-05-05,116.90884573
2021-05-06,117.59425189
2021-05-07,118.42186151
2021-05-08,118.31729236
2021-05-09,118.21281556
2021-05-10,118.31314782
2021-05-11,118.15735477
2021-05-12,117.40865753
2021-05-13,117.04778619
2021-05-14,117.50250563
2021-05-15,117.39874830
2021-05-16,117.29508259
2021-05-17,117.39197447
2021-05-18,117.56539988
2021-05-19,117.35132142
2021-05-20,117.21265720
2021-05-21,116.67451307
2021-05-22,116.57148688
2021-05-23,116.46855166
2021-05-24,116.36570733
2021-05-25,116.26295382
2021-05-26,116.72345150
2021-05-27,117.19421394
2021-05-28,117.37469366
2021-05-29,117.27104919
2021-05-30,117.16749624
2021-05-31,117.29198165
2021-06-01,117.55003440
2021-06-02,118.10723702
2021-06-03,117.73151712
2021-06-04,118.07508754
2021-06-05,117.97017585
2021-06-06,117.86535737
2021-06-07,118.06315465
2021-06-08,117.99442133
2021-06-09,117.68334301
2021-06-10,117.62062656
2021-06-11,117.02375619
2021-06-12,116.91977863
2021-06-13,116.81589344
2021-06-14,117.23729430
2021-06-15,117.15999804
2021-06-16,117.15036713
2021-06-17,116.59984829
2021-06-18,115.96920301
2021-06-19,115.86616243
2021-06-20,115.76321341
2021-06-21,115.66035585
2021-06-22,116.30815528
2021-06-23,116.57638512
2021-06-24,116.92752864
2021-06-25,116.60011230
2021-06-26,116.49651115
2021-06-27,116.39300204
2021-06-28,116.49438211
2021-06-29,116.36291360
2021-06-30,115.70504821
2021-07-01,115.24640250
2021-07-02,115.34469221
2021-07-03,115.26709562
2021-07-04,115.18955123
2021-07-05,114.92052774
2021-07-06,114.03151333
2021-07-07,113.43555831
2021-07-08,113.51798532
2021-07-09,113.44161762
2021-07-10,113.36530129
2021-07-11,113.28903631
2021-07-12,113.87461879
2021-07-13,113.69275801
2021-07-14,114.39577286
2021-07-15,113.92852614
2021-07-16,114.11034020
2021-07-17,114.03357400
2021-07-18,113.95685945
2021-07-19,112.95676545
2021-07-20,112.99127714
2021-07-21,113.12233704
2021-07-22,113.14866300
2021-07-23,113.06734601
2021-07-24,112.99128147
2021-07-25,112.91526810
2021-07-26,113.18516504
2021-07-27,113.07487464
2021-07-28,112.92055562
2021-07-29,114.11741791
2021-07-30,113.28137854
2021-07-31,113.20517001
2021-08-01,113.13904755
2021-08-02,113.48063519
2021-08-03,112.62244465
2021-08-04,112.87459306
2021-08-05,112.85367385
2021-08-06,112.23481575
2021-08-07,112.16926007
2021-08-08,112.10374268
2021-08-09,112.20044903
2021-08-10,112.24420339
2021-08-11,112.26943592
2021-08-12,112.17965964
2021-08-13,112.20928653
2021-08-14,112.14374576
2021-08-15,112.07824327
2021-08-16,112.01277904
2021-08-17,111.55052264
2021-08-18,111.09930382
2021-08-19,110.51132780
2021-08-20,110.50012937
2021-08-21,110.43558690
2021-08-22,110.37108214
2021-08-23,110.75418984
2021-08-24,111.58731708
2021-08-25,111.72665516
2021-08-26,111.55586823
2021-08-27,111.99161921
2021-08-28,111.92620558
2021-08-29,111.86083015
2021-08-30,112.10697462
2021-08-31,112.36457234
2021-09-01,112.39841595
2021-09-02,112.37467622
2021-09-03,112.28659898
2021-09-04,112.15555739
2021-09-05,112.02466873
2021-09-06,111.97193634
2021-09-07,111.73374524
2021-09-08,110.75927779
2021-09-09,110.62041442
2021-09-10,110.90609523
2021-09-11,110.77666473
2021-09-12,110.64738528
2021-09-13,110.75604401
2021-09-14,110.64083023
2021-09-15,110.49811784
2021-09-16,110.12761790
2021-09-17,109.75608693
2021-09-18,109.62799852
2021-09-19,109.50005959
2021-09-20,109.13879642
2021-09-21,109.49469070
2021-09-22,109.41919799
2021-09-23,109.25779888
2021-09-24,108.71693816
2021-09-25,108.59006246
2021-09-26,108.46333484
2021-09-27,108.26592277
2021-09-28,107.52497535
2021-09-29,107.19956334
2021-09-30,107.07409819
2021-10-01,107.73043175
2021-10-02,107.63030929
2021-10-03,107.53027987
2021-10-04,107.04396365
2021-10-05,106.75704766
2021-10-06,106.31326469
2021-10-07,106.30673866
2021-10-08,106.20793935
2021-10-09,106.10923185
2021-10-10,106.01061610
2021-10-11,105.91209199
2021-10-12,105.53870582
2021-10-13,105.66860632
2021-10-14,105.70396020
2021-10-15,106.08124068
2021-10-16,105.98265094
2021-10-17,105.88415282
2021-10-18,105.57689132
2021-10-19,105.42902570
2021-10-20,105.51614240
2021-10-21,104.60897552
2021-10-22,104.66155625
2021-10-23,104.56428593
2021-10-24,104.46710601
2021-10-25,105.12427856
2021-10-26,104.94291272
2021-10-27,105.01813901
2021-10-28,104.87855094
2021-10-29,104.20796543
2021-10-30,104.11111667
2021-10-31,104.01435792
2021-11-01,103.94797519
2021-11-02,103.85163307
2021-11-03,104.27047501
2021-11-04,104.13618370
2021-11-05,104.69911621
2021-11-06,104.62916194
2021-11-07,104.55925440
2021-11-08,104.63053573
2021-11-09,105.07745440
2021-11-10,104.78012651
2021-11-11,105.01573648
2021-11-12,104.67184432
2021-11-13,104.60190827
2021-11-14,104.53201894
2021-11-15,104.40705075
2021-11-16,103.92329740
2021-11-17,103.83872392
2021-11-18,103.52330342
2021-11-19,103.25560481
2021-11-20,103.18661501
2021-11-21,103.11767131
2021-11-22,103.04877367
2021-11-23,102.67921394
2021-11-24,102.78212016
2021-11-25,102.95759973
2021-11-26,103.05442210
2021-11-27,102.98556672
2021-11-28,102.91675734
2021-11-29,102.74267135
2021-11-30,102.76691446
2021-12-01,102.63856742
2021-12-02,102.60013018
2021-12-03,102.47470317
2021-12-04,102.36990932
2021-12-05,102.26522263
2021-12-06,101.96969309
2021-12-07,102.35952529
2021-12-08,102.25484922
2021-12-09,102.53530564
2021-12-10,102.44734322
2021-12-11,102.34257734
2021-12-12,102.23791860
2021-12-13,101.90621834
2021-12-14,101.66031575
2021-12-15,101.38282988
2021-12-16,101.76949200
2021-12-17,101.66552389
2021-12-18,101.56155752
2021-12-19,101.45769748
2021-12-20,101.14080279
2021-12-21,100.99902265
2021-12-22,101.47288277
2021-12-23,101.48175537
2021-12-24,101.37797694
2021-12-25,101.27430463
2021-12-26,101.17073834
2021-12-27,101.46755342
2021-12-28,101.39793141
2021-12-29,101.17870753
2021-12-30,101.78077661
2021-12-31,101.82215003
2022-01-01,101.71483953
2022-01-02,101.60764213
2022-01-03,101.08846717
2022-01-04,100.92666838
2022-01-05,101.05679094
2022-01-06,100.79385160
2022-01-07,101.26932958
2022-01-08,101.16260170
2022-01-09,101.05598629
2022-01-10,100.84105024
2022-01-11,101.32310689
2022-01-12,101.90572695
2022-01-13,102.04594773
2022-01-14,101.79048927
2022-01-15,101.68321213
2022-01-16,101.57604806
2022-01-17,101.91018929
2022-01-18,101.33646120
2022-01-19,102.00137154
2022-01-20,102.37067699
2022-01-21,102.11192662
2022-01-22,102.00431072
2022-01-23,101.89680824
2022-01-24,101.51972954
2022-01-25,101.70759600
2022-01-26,101.95457188
2022-01-27,101.44676607
2022-01-28,101.50270399
2022-01-29,101.39573015
2022-01-30,101.28886906
2022-01-31,102.11597680
2022-02-01,102.27581452
2022-02-02,102.29067961
2022-02-03,102.44968521
2022-02-04,102.19620852
2022-02-05,102.07603876
2022-02-06,101.95601031
2022-02-07,102.37367883
2022-02-08,102.37627794
2022-02-09,102.73872200
2022-02-10,102.81679831
2022-02-11,102.91143550
2022-02-12,102.79042472
2022-02-13,102.66955624
2022-02-14,102.49585649
2022-02-15,102.77129573
2022-02-16,103.04867698
2022-02-17,102.91829482
2022-02-18,103.04106428
2022-02-19,102.91990108
2022-02-20,102.79888036
2022-02-21,103.19364493
2022-02-22,103.50421823
2022-02-23,103.78017702
2022-02-24,102.36788562
2022-02-25,102.46957881
2022-02-26,102.34908760
2022-02-27,102.22873808
2022-02-28,102.10853007
2022-03-01,101.92280665
2022-03-02,102.08595898
2022-03-03,102.51580018
2022-03-04,102.03317088
2022-03-05,101.84734594
2022-03-06,101.66185943
2022-03-07,101.36682964
2022-03-08,101.63322258
2022-03-09,102.24568104
2022-03-10,101.61861024
2022-03-11,101.31958311
2022-03-12,101.13505778
2022-03-13,100.95086850
2022-03-14,100.61237272
2022-03-15,100.21800568
2022-03-16,100.51838973
2022-03-17,101.25877304
2022-03-18,101.31093667
2022-03-19,101.12642708
2022-03-20,100.94225353
2022-03-21,101.26719195
2022-03-22,101.35525690
2022-03-23,101.66731155
2022-03-24,101.48215293
2022-03-25,102.12147382
2022-03-26,101.93548807
2022-03-27,101.74984103
2022-03-28,101.60923281
2022-03-29,101.93916605
2022-03-30,101.91939428
2022-03-31,102.03850465
2022-04-01,102.09802875
2022-04-02,101.91772730
2022-04-03,101.73774424
2022-04-04,102.34100737
2022-04-05,101.87907352
2022-04-06,101.42798682
2022-04-07,101.03149687
2022-04-08,101.04111663
2022-04-09,100.86268164
2022-04-10,100.68456176
2022-04-11,101.04701828
2022-04-12,101.15192202
2022-04-13,101.22692893
2022-04-14,101.04816581
2022-04-15,100.86971837
2022-04-16,100.69158606
2022-04-17,100.51376833
2022-04-18,100.81598003
2022-04-19,100.60981124
2022-04-20,101.00562848
2022-04-21,100.73293205
2022-04-22,99.23845455
2022-04-23,99.06320300
2022-04-24,98.88826093
2022-04-25,98.18563621
2022-04-26,97.51481682
2022-04-27,97.49754672
2022-04-28,96.79894100
2022-04-29,97.31438167
2022-04-30,97.14252796
2022-05-01,97.00688316
2022-05-02,96.17264137
2022-05-03,96.85724184
2022-05-04,96.71800088
2022-05-05,96.07483452
2022-05-06,95.94445255
2022-05-07,95.81049552
2022-05-08,95.67672552
2022-05-09,95.32252685
2022-05-10,95.37799794
2022-05-11,95.36312877
2022-05-12,94.90132687
2022-05-13,95.37768453
2022-05-14,95.24451882
2022-05-15,95.11153903
2022-05-16,95.38787084
2022-05-17,96.50715888
2022-05-18,96.37241620
2022-05-19,97.12358320
2022-05-20,97.16387507
2022-05-21,97.02821549
2022-05-22,96.89274532
2022-05-23,97.92223877
2022-05-24,98.02610520
2022-05-25,97.88924178
2022-05-26,97.87794598
2022-05-27,98.31881530
2022-05-28,98.18154320
2022-05-29,98.04446276
2022-05-30,98.44457069
2022-05-31,98.30196157
2022-06-01,97.69438546
2022-06-02,98.00643522
2022-06-03,98.00356341
2022-06-04,97.86092922
2022-06-05,97.71850261
2022-06-06,97.93023089
2022-06-07,97.34653739
2022-06-08,97.21889803
2022-06-09,97.06454849
2022-06-10,96.04314038
2022-06-11,95.90335938
2022-06-12,95.76378182
2022-06-13,95.03841813
2022-06-14,94.71902868
2022-06-15,95.15448018
2022-06-16,95.71025191
2022-06-17,95.57095539
2022-06-18,95.43186161
2022-06-19,95.29297027
2022-06-20,95.15428106
2022-06-21,95.01677518
2022-06-22,95.00551390
2022-06-23,94.49475381
2022-06-24,94.48119219
2022-06-25,94.34368445
2022-06-26,94.20637683
2022-06-27,94.55989026
2022-06-28,94.24250320
2022-06-29,94.28236469
2022-06-30,94.43398320
2022-07-01,93.67941168
2022-07-02,93.47808432
2022-07-03,93.27718964
2022-07-04,93.37027237
2022-07-05,92.42221191
2022-07-06,92.06740050
2022-07-07,92.45285656
2022-07-08,92.66620355
2022-07-09,92.46705368
2022-07-10,92.26833182
2022-07-11,91.83519165
2022-07-12,91.37681896
2022-07-13,91.53472503
2022-07-14,90.84812112
2022-07-15,91.29856332
2022-07-16,91.10235267
2022-07-17,90.90656369
2022-07-18,91.43229864
2022-07-19,91.68245688
2022-07-20,91.11485175
2022-07-21,90.82924173
2022-07-22,90.93649126
2022-07-23,90.74105874
2022-07-24,90.54604623
2022-07-25,91.32800968
2022-07-26,91.39668920
2022-07-27,91.67044935
2022-07-28,92.33425939
2022-07-29,92.42427542
2022-07-30,92.22564549
2022-07-31,92.02744244
2022-08-01,92.35104319
2022-08-02,91.80408232
2022-08-03,91.73730411
2022-08-04,92.14256081
2022-08-05,92.04196569
2022-08-06,91.85063712
2022-08-07,91.65970627
2022-08-08,92.50478274
2022-08-09,92.39859687
2022-08-10,93.11043430
2022-08-11,92.55113447
2022-08-12,92.93857973
2022-08-13,92.74538736
2022-08-14,92.55259658
2022-08-15,92.36020656
2022-08-16,92.04911003
2022-08-17,91.67319701
2022-08-18,91.27442677
2022-08-19,91.21900975
2022-08-20,91.02939187
2022-08-21,90.84016815
2022-08-22,90.72125671
2022-08-23,91.26215058
2022-08-24,91.05044088
2022-08-25,91.15994469
2022-08-26,91.20778727
